avgcpu,node_count,instance_type,job_input,engine_type,data_size,elapsed_time,name
59.65337058994628,8,m4.large,wordcount,hadoop,bigdata,2379.946,8_m4.large_wordcount_hadoop_bigdata_1
56.204420791927376,8,m4.large,wordcount,hadoop,huge,1420.798,8_m4.large_wordcount_hadoop_huge_1
66.80047738693467,8,m4.xlarge,join,spark,bigdata,554.152,8_m4.xlarge_join_spark_bigdata_1
53.921594827586205,8,m4.xlarge,join,spark,huge,436.412,8_m4.xlarge_join_spark_huge_1
91.3533616255144,8,m4.xlarge,kmeans,spark1.5,bigdata,2430.4696009209983,8_m4.xlarge_kmeans_spark1.5_bigdata_1
89.4797631048387,8,m4.xlarge,kmeans,spark1.5,huge,1242.356781209999,8_m4.xlarge_kmeans_spark1.5_huge_1
15.004061094382527,8,m4.xlarge,lr,spark,bigdata,2486.897,8_m4.xlarge_lr_spark_bigdata_1
14.070958835341365,8,m4.xlarge,lr,spark,huge,1239.679,8_m4.xlarge_lr_spark_huge_1
89.0159509202454,8,m4.xlarge,naive-bayes,spark1.5,bigdata,1630.5928025159992,8_m4.xlarge_naive-bayes_spark1.5_bigdata_1
88.22515834402623,8,m4.xlarge,naive-bayes,spark1.5,huge,839.0606740059993,8_m4.xlarge_naive-bayes_spark1.5_huge_1
71.74010076775431,8,m4.xlarge,pagerank,hadoop,bigdata,1600.157,8_m4.xlarge_pagerank_hadoop_bigdata_1
70.89880025125628,8,m4.xlarge,pagerank,hadoop,huge,991.099,8_m4.xlarge_pagerank_hadoop_huge_1
73.34178888888889,8,m4.xlarge,pagerank,spark,bigdata,783.327,8_m4.xlarge_pagerank_spark_bigdata_1
70.68708333333333,8,m4.xlarge,pagerank,spark,huge,327.089,8_m4.xlarge_pagerank_spark_huge_1
87.59533493583874,8,m4.xlarge,regression,spark1.5,bigdata,6292.548725922999,8_m4.xlarge_regression_spark1.5_bigdata_1
85.81779456193354,8,m4.xlarge,regression,spark1.5,huge,1657.5246727850001,8_m4.xlarge_regression_spark1.5_huge_1
38.28232573324443,8,m4.xlarge,terasort,hadoop,bigdata,1166.498,8_m4.xlarge_terasort_hadoop_bigdata_1
26.836294808133044,8,m4.xlarge,terasort,hadoop,huge,904.954,8_m4.xlarge_terasort_hadoop_huge_1
59.43607979259732,8,m4.xlarge,wordcount,hadoop,bigdata,1301.433,8_m4.xlarge_wordcount_hadoop_bigdata_1
64.22675135533659,8,m4.xlarge,wordcount,hadoop,huge,583.409,8_m4.xlarge_wordcount_hadoop_huge_1
52.01924319727891,8,r4.2xlarge,join,spark,bigdata,363.234,8_r4.2xlarge_join_spark_bigdata_1
36.845,8,r4.2xlarge,join,spark,huge,363.783,8_r4.2xlarge_join_spark_huge_1
79.56050403225807,8,r4.2xlarge,kmeans,spark1.5,bigdata,313.7553332509997,8_r4.2xlarge_kmeans_spark1.5_bigdata_1
71.81591216216216,8,r4.2xlarge,kmeans,spark1.5,huge,185.71981910799968,8_r4.2xlarge_kmeans_spark1.5_huge_1
6.220246913580247,8,r4.2xlarge,lr,spark,bigdata,2488.774,8_r4.2xlarge_lr_spark_bigdata_1
4.688741935483871,8,r4.2xlarge,lr,spark,huge,1545.941,8_r4.2xlarge_lr_spark_huge_1
90.11789940828402,8,r4.2xlarge,naive-bayes,spark1.5,bigdata,848.5392799130004,8_r4.2xlarge_naive-bayes_spark1.5_bigdata_1
84.10711956521739,8,r4.2xlarge,naive-bayes,spark1.5,huge,231.61678297200024,8_r4.2xlarge_naive-bayes_spark1.5_huge_1
66.3557086894587,8,r4.2xlarge,pagerank,hadoop,bigdata,1068.186,8_r4.2xlarge_pagerank_hadoop_bigdata_1
65.45194852941177,8,r4.2xlarge,pagerank,hadoop,huge,677.297,8_r4.2xlarge_pagerank_hadoop_huge_1
60.575707547169806,8,r4.2xlarge,pagerank,spark,bigdata,324.863,8_r4.2xlarge_pagerank_spark_bigdata_1
53.364038461538456,8,r4.2xlarge,pagerank,spark,huge,189.380,8_r4.2xlarge_pagerank_spark_huge_1
88.05267002989537,8,r4.2xlarge,regression,spark1.5,bigdata,3346.4298121069996,8_r4.2xlarge_regression_spark1.5_bigdata_1
64.491625,8,r4.2xlarge,regression,spark1.5,huge,253.15305760799993,8_r4.2xlarge_regression_spark1.5_huge_1
32.217544291338584,8,r4.2xlarge,terasort,hadoop,bigdata,801.819,8_r4.2xlarge_terasort_hadoop_bigdata_1
31.520434782608703,8,r4.2xlarge,terasort,hadoop,huge,453.970,8_r4.2xlarge_terasort_hadoop_huge_1
60.22008828413247,8,r4.2xlarge,wordcount,hadoop,bigdata,587.551,8_r4.2xlarge_wordcount_hadoop_bigdata_1
52.16306001016528,8,r4.2xlarge,wordcount,hadoop,huge,376.773,8_r4.2xlarge_wordcount_hadoop_huge_1
74.07636752136753,8,r4.large,join,spark,bigdata,1090.459,8_r4.large_join_spark_bigdata_1
66.83249053030303,8,r4.large,join,spark,huge,657.118,8_r4.large_join_spark_huge_1
87.3040340909091,8,r4.large,kmeans,spark1.5,bigdata,4839.560014447998,8_r4.large_kmeans_spark1.5_bigdata_1
87.33440306122449,8,r4.large,kmeans,spark1.5,huge,2449.7958982369983,8_r4.large_kmeans_spark1.5_huge_1
26.921343626806834,8,r4.large,lr,spark,bigdata,2667.360,8_r4.large_lr_spark_bigdata_1
28.42496111111111,8,r4.large,lr,spark,huge,1116.602,8_r4.large_lr_spark_huge_1
87.92127573529412,8,r4.large,naive-bayes,spark1.5,bigdata,3400.958459474001,8_r4.large_naive-bayes_spark1.5_bigdata_1
88.06458456973293,8,r4.large,naive-bayes,spark1.5,huge,1684.902141389999,8_r4.large_naive-bayes_spark1.5_huge_1
68.77077847439917,8,r4.large,pagerank,hadoop,bigdata,3087.744,8_r4.large_pagerank_hadoop_bigdata_1
69.00272626112759,8,r4.large,pagerank,hadoop,huge,1680.383,8_r4.large_pagerank_hadoop_huge_1
74.59429317548746,8,r4.large,pagerank,spark,bigdata,1245.451,8_r4.large_pagerank_spark_bigdata_1
75.1713425925926,8,r4.large,pagerank,spark,huge,531.981,8_r4.large_pagerank_spark_huge_1
84.04370312500001,8,r4.large,regression,spark1.5,bigdata,7200.528797741001,8_r4.large_regression_spark1.5_bigdata_1
80.89689295485636,8,r4.large,regression,spark1.5,huge,3655.780741579,8_r4.large_regression_spark1.5_huge_1
48.51316683382032,8,r4.large,terasort,hadoop,bigdata,2215.549,8_r4.large_terasort_hadoop_bigdata_1
42.82870713914464,8,r4.large,terasort,hadoop,huge,1287.226,8_r4.large_terasort_hadoop_huge_1
56.920978325415675,8,r4.large,wordcount,hadoop,bigdata,2763.517,8_r4.large_wordcount_hadoop_bigdata_1
56.01634581881533,8,r4.large,wordcount,hadoop,huge,1428.984,8_r4.large_wordcount_hadoop_huge_1
71.46184922680412,8,r4.xlarge,join,spark,bigdata,574.951,8_r4.xlarge_join_spark_bigdata_1
58.92871794871795,8,r4.xlarge,join,spark,huge,389.631,8_r4.xlarge_join_spark_huge_1
90.61284455128205,8,r4.xlarge,kmeans,spark1.5,bigdata,2341.390071455,8_r4.xlarge_kmeans_spark1.5_bigdata_1
80.50349206349208,8,r4.xlarge,kmeans,spark1.5,huge,318.8429741279997,8_r4.xlarge_kmeans_spark1.5_huge_1
13.63933183183183,8,r4.xlarge,lr,spark,bigdata,2171.949,8_r4.xlarge_lr_spark_bigdata_1
12.454673913043479,8,r4.xlarge,lr,spark,huge,1143.501,8_r4.xlarge_lr_spark_huge_1
90.74527607361964,8,r4.xlarge,naive-bayes,spark1.5,bigdata,1629.9418691350002,8_r4.xlarge_naive-bayes_spark1.5_bigdata_1
88.95015721858269,8,r4.xlarge,naive-bayes,spark1.5,huge,843.914838959,8_r4.xlarge_naive-bayes_spark1.5_huge_1
70.60067325800377,8,r4.xlarge,pagerank,hadoop,bigdata,1619.567,8_r4.xlarge_pagerank_hadoop_bigdata_1
68.6081707317073,8,r4.xlarge,pagerank,hadoop,huge,1018.769,8_r4.xlarge_pagerank_hadoop_huge_1
70.09831595282434,8,r4.xlarge,pagerank,spark,bigdata,593.284,8_r4.xlarge_pagerank_spark_bigdata_1
67.00872881355932,8,r4.xlarge,pagerank,spark,huge,291.254,8_r4.xlarge_pagerank_spark_huge_1
87.56878060821484,8,r4.xlarge,regression,spark1.5,bigdata,6332.015833767,8_r4.xlarge_regression_spark1.5_bigdata_1
54.424807692307695,8,r4.xlarge,regression,spark1.5,huge,129.13796950300002,8_r4.xlarge_regression_spark1.5_huge_1
43.61583391195667,8,r4.xlarge,terasort,hadoop,bigdata,1115.303,8_r4.xlarge_terasort_hadoop_bigdata_1
34.23525225178048,8,r4.xlarge,terasort,hadoop,huge,768.770,8_r4.xlarge_terasort_hadoop_huge_1
66.36862279006752,8,r4.xlarge,wordcount,hadoop,bigdata,1088.171,8_r4.xlarge_wordcount_hadoop_bigdata_1
65.46398541114058,8,r4.xlarge,wordcount,hadoop,huge,575.111,8_r4.xlarge_wordcount_hadoop_huge_1
