true,predicted,name,avgcpu,node_count,instance_type,job_input,engine_type,data_size
609.296,592.0226700345587,4_m4.2xlarge_wordcount_hadoop_huge_1,64.8275399840064,4,m4.2xlarge,wordcount,hadoop,huge
2040.042,2105.8493022437783,4_m4.large_join_spark_bigdata_1,74.1526239904525,4,m4.large,join,spark,bigdata
1130.679,1177.618218086418,4_m4.large_join_spark_huge_1,70.00895374449338,4,m4.large,join,spark,huge
7200.530613605995,6961.123132697797,4_m4.large_kmeans_spark1.5_bigdata_1,83.68605729166667,4,m4.large,kmeans,spark1.5,bigdata
5903.342181003998,5566.6269779826225,4_m4.large_kmeans_spark1.5_huge_1,81.96039194915254,4,m4.large,kmeans,spark1.5,huge
7200.006273895007,7458.121023220866,4_m4.large_lr_spark_bigdata_1,21.739155888522664,4,m4.large,lr,spark,bigdata
5123.189,4908.7136284172075,4_m4.large_lr_spark_huge_1,21.713808479532165,4,m4.large,lr,spark,huge
6819.545506183997,6484.267932666054,4_m4.large_naive-bayes_spark1.5_bigdata_1,82.38419538123166,4,m4.large,naive-bayes,spark1.5,bigdata
3391.226097644998,3748.9280496434103,4_m4.large_naive-bayes_spark1.5_huge_1,83.3001622418879,4,m4.large,naive-bayes,spark1.5,huge
5460.354,4984.144093414322,4_m4.large_pagerank_hadoop_bigdata_1,69.55355255344418,4,m4.large,pagerank,hadoop,bigdata
2945.876,2828.0069301834224,4_m4.large_pagerank_hadoop_huge_1,69.37326694915254,4,m4.large,pagerank,hadoop,huge
6030.071767508998,5252.86382372573,4_m4.large_pagerank_spark_bigdata_1,82.15916666666666,4,m4.large,pagerank,spark,bigdata
1399.018,1412.9595144998555,4_m4.large_pagerank_spark_huge_1,76.31755338078293,4,m4.large,pagerank,spark,huge
7200.5107383,7836.063586024007,4_m4.large_regression_spark1.5_bigdata_1,80.52902083333332,4,m4.large,regression,spark1.5,bigdata
7022.854959774,3978.513110523727,4_m4.large_regression_spark1.5_huge_1,75.40398326210826,4,m4.large,regression,spark1.5,huge
7200.005253217998,6188.2112661324445,4_m4.large_terasort_hadoop_bigdata_1,42.0013003739017,4,m4.large,terasort,hadoop,bigdata
2122.249,2175.05993455325,4_m4.large_terasort_hadoop_huge_1,52.23565404723423,4,m4.large,terasort,hadoop,huge
4122.556,4245.607788852693,4_m4.large_wordcount_hadoop_bigdata_1,63.78666202482019,4,m4.large,wordcount,hadoop,bigdata
2902.673,2428.771655955434,4_m4.large_wordcount_hadoop_huge_1,55.92788039589007,4,m4.large,wordcount,hadoop,huge
1006.817,1686.846391706653,4_m4.xlarge_join_spark_bigdata_1,78.68349859623483,4,m4.xlarge,join,spark,bigdata
597.165,510.3716707733519,4_m4.xlarge_join_spark_huge_1,71.57877083333332,4,m4.xlarge,join,spark,huge
4821.735513674001,4763.1221013063305,4_m4.xlarge_kmeans_spark1.5_bigdata_1,88.63231068464731,4,m4.xlarge,kmeans,spark1.5,bigdata
2461.17997947,2442.7292001229093,4_m4.xlarge_kmeans_spark1.5_huge_1,88.38536585365854,4,m4.xlarge,kmeans,spark1.5,huge
5435.784,5539.627250496878,4_m4.xlarge_lr_spark_bigdata_1,21.232607466063342,4,m4.xlarge,lr,spark,bigdata
1181.026,1627.98584268786,4_m4.xlarge_lr_spark_huge_1,28.29170886075949,4,m4.xlarge,lr,spark,huge
3243.942505895,4080.429799244016,4_m4.xlarge_naive-bayes_spark1.5_bigdata_1,87.72128472222222,4,m4.xlarge,naive-bayes,spark1.5,bigdata
1615.0483686590014,1318.394837926339,4_m4.xlarge_naive-bayes_spark1.5_huge_1,88.71436532507741,4,m4.xlarge,naive-bayes,spark1.5,huge
2905.172,2952.277109291273,4_m4.xlarge_pagerank_hadoop_bigdata_1,72.52241926503342,4,m4.xlarge,pagerank,hadoop,bigdata
1568.445,1447.093100713325,4_m4.xlarge_pagerank_hadoop_huge_1,72.68688095238096,4,m4.xlarge,pagerank,hadoop,huge
4468.907980600998,3020.4953813516963,4_m4.xlarge_pagerank_spark_bigdata_1,78.04465126600947,4,m4.xlarge,pagerank,spark,bigdata
663.231,718.953983311359,4_m4.xlarge_pagerank_spark_huge_1,81.60214552238807,4,m4.xlarge,pagerank,spark,huge
7200.476690557,7070.060159580011,4_m4.xlarge_regression_spark1.5_bigdata_1,85.507390625,4,m4.xlarge,regression,spark1.5,bigdata
3198.5131371,3160.912420308929,4_m4.xlarge_regression_spark1.5_huge_1,83.97371674491393,4,m4.xlarge,regression,spark1.5,huge
7200.004499967999,6962.856396238499,4_m4.xlarge_terasort_hadoop_bigdata_1,21.715530213022657,4,m4.xlarge,terasort,hadoop,bigdata
1239.594,1540.5707906224306,4_m4.xlarge_terasort_hadoop_huge_1,40.80248079741515,4,m4.xlarge,terasort,hadoop,huge
2021.972,1970.072887852539,4_m4.xlarge_wordcount_hadoop_bigdata_1,71.24983216947433,4,m4.xlarge,wordcount,hadoop,bigdata
1051.902,1003.8935107846306,4_m4.xlarge_wordcount_hadoop_huge_1,69.78572895087527,4,m4.xlarge,wordcount,hadoop,huge
545.595,406.96052201241685,4_r4.2xlarge_join_spark_bigdata_1,74.81694751381215,4,r4.2xlarge,join,spark,bigdata
357.341,138.8294854040357,4_r4.2xlarge_join_spark_huge_1,65.3782042253521,4,r4.2xlarge,join,spark,huge
2379.671534363002,2375.6781554464997,4_r4.2xlarge_kmeans_spark1.5_bigdata_1,92.07348214285716,4,r4.2xlarge,kmeans,spark1.5,bigdata
387.3206993089998,3691.0400618152307,4_r4.2xlarge_kmeans_spark1.5_huge_1,78.64551948051948,4,r4.2xlarge,kmeans,spark1.5,huge
2219.695,2575.423715346127,4_r4.2xlarge_lr_spark_bigdata_1,14.4678125,4,r4.2xlarge,lr,spark,bigdata
1167.98,998.2065771621137,4_r4.2xlarge_lr_spark_huge_1,12.722596153846156,4,r4.2xlarge,lr,spark,huge
1679.4883287999985,1787.0258215542146,4_r4.2xlarge_naive-bayes_spark1.5_bigdata_1,90.43563244047618,4,r4.2xlarge,naive-bayes,spark1.5,bigdata
839.9324883719996,588.0430298075298,4_r4.2xlarge_naive-bayes_spark1.5_huge_1,89.61852678571428,4,r4.2xlarge,naive-bayes,spark1.5,huge
1583.857,1709.9068639608251,4_r4.2xlarge_pagerank_hadoop_bigdata_1,73.84835093757644,4,r4.2xlarge,pagerank,hadoop,bigdata
958.545,859.5270504265617,4_r4.2xlarge_pagerank_hadoop_huge_1,72.95077976575993,4,r4.2xlarge,pagerank,hadoop,huge
604.455,1150.8804944747835,4_r4.2xlarge_pagerank_spark_bigdata_1,73.5717679558011,4,r4.2xlarge,pagerank,spark,bigdata
283.751,157.53052323036638,4_r4.2xlarge_pagerank_spark_huge_1,68.45887931034483,4,r4.2xlarge,pagerank,spark,huge
6804.217902152999,6369.106018905229,4_r4.2xlarge_regression_spark1.5_bigdata_1,85.09240625000001,4,r4.2xlarge,regression,spark1.5,bigdata
131.44554303899986,1271.4199809142365,4_r4.2xlarge_regression_spark1.5_huge_1,62.746153846153845,4,r4.2xlarge,regression,spark1.5,huge
915.311,1528.2852706603794,4_r4.2xlarge_terasort_hadoop_bigdata_1,38.42290425469996,4,r4.2xlarge,terasort,hadoop,bigdata
1140.095,1457.621881066331,4_r4.2xlarge_terasort_hadoop_huge_1,21.15029475982533,4,r4.2xlarge,terasort,hadoop,huge
1105.498,1332.3714801655074,4_r4.2xlarge_wordcount_hadoop_bigdata_1,67.33284171312636,4,r4.2xlarge,wordcount,hadoop,bigdata
593.877,427.25473829850785,4_r4.2xlarge_wordcount_hadoop_huge_1,65.6004031862745,4,r4.2xlarge,wordcount,hadoop,huge
2102.358,1970.2803715697933,4_r4.large_join_spark_bigdata_1,73.81921658986175,4,r4.large,join,spark,bigdata
1142.904,1219.162231318783,4_r4.large_join_spark_huge_1,68.59604803493451,4,r4.large,join,spark,huge
7200.521131526999,7170.728611891737,4_r4.large_kmeans_spark1.5_bigdata_1,83.17665625,4,r4.large,kmeans,spark1.5,bigdata
4903.132108864,5142.382997626907,4_r4.large_kmeans_spark1.5_huge_1,82.94442091836734,4,r4.large,kmeans,spark1.5,huge
7200.005668501006,6812.259167514569,4_r4.large_lr_spark_bigdata_1,23.33783867940659,4,r4.large,lr,spark,bigdata
2382.515,2219.1016985580936,4_r4.large_lr_spark_huge_1,34.14621338912134,4,r4.large,lr,spark,huge
7019.111022063,6716.526356369001,4_r4.large_naive-bayes_spark1.5_bigdata_1,82.20468264611038,4,r4.large,naive-bayes,spark1.5,bigdata
3523.914939650001,3974.894949288703,4_r4.large_naive-bayes_spark1.5_huge_1,81.88033735795455,4,r4.large,naive-bayes,spark1.5,huge
5487.277,4828.717272417921,4_r4.large_pagerank_hadoop_bigdata_1,69.15171301775149,4,r4.large,pagerank,hadoop,bigdata
2942.268,2978.9957483289654,4_r4.large_pagerank_hadoop_huge_1,68.95290254237288,4,r4.large,pagerank,hadoop,huge
2338.324,3353.00859380387,4_r4.large_pagerank_spark_bigdata_1,77.51235606060607,4,r4.large,pagerank,spark,bigdata
943.15,1261.6546130279482,4_r4.large_pagerank_spark_huge_1,75.67381578947368,4,r4.large,pagerank,spark,huge
7200.505928147002,7924.175099503559,4_r4.large_regression_spark1.5_bigdata_1,79.38719965277778,4,r4.large,regression,spark1.5,bigdata
7076.023657605001,6377.531200036101,4_r4.large_regression_spark1.5_huge_1,77.94156183745582,4,r4.large,regression,spark1.5,huge
7200.004634227,6489.100029909366,4_r4.large_terasort_hadoop_bigdata_1,41.77460620212029,4,r4.large,terasort,hadoop,bigdata
2131.256,2368.3342326902275,4_r4.large_terasort_hadoop_huge_1,50.28063185210067,4,r4.large,terasort,hadoop,huge
4888.568,4745.722104662584,4_r4.large_wordcount_hadoop_bigdata_1,61.791184579593136,4,r4.large,wordcount,hadoop,bigdata
2327.767,2152.119808665726,4_r4.large_wordcount_hadoop_huge_1,62.98701643972255,4,r4.large,wordcount,hadoop,huge
1050.791,1056.1047273617194,4_r4.xlarge_join_spark_bigdata_1,78.96141337386018,4,r4.xlarge,join,spark,bigdata
586.755,395.3125373780662,4_r4.xlarge_join_spark_huge_1,72.6057627118644,4,r4.xlarge,join,spark,huge
4646.363784526999,4364.058608752973,4_r4.xlarge_kmeans_spark1.5_bigdata_1,90.00579924650162,4,r4.xlarge,kmeans,spark1.5,bigdata
2418.52346916,2636.3691390406557,4_r4.xlarge_kmeans_spark1.5_huge_1,88.78135610766046,4,r4.xlarge,kmeans,spark1.5,huge
2222.095,2459.0737551236357,4_r4.xlarge_lr_spark_bigdata_1,29.30241295848073,4,r4.xlarge,lr,spark,bigdata
1039.56,1266.7222777554266,4_r4.xlarge_lr_spark_huge_1,28.221626794258373,4,r4.xlarge,lr,spark,huge
3278.0881263519987,3284.81512384524,4_r4.xlarge_naive-bayes_spark1.5_bigdata_1,89.0185496183206,4,r4.xlarge,naive-bayes,spark1.5,bigdata
1656.9659303829994,1813.6793553513205,4_r4.xlarge_naive-bayes_spark1.5_huge_1,87.99857250755288,4,r4.xlarge,naive-bayes,spark1.5,huge
2930.662,2956.811479662406,4_r4.xlarge_pagerank_hadoop_bigdata_1,71.61261839207049,4,r4.xlarge,pagerank,hadoop,bigdata
1594.439,1641.7500703861083,4_r4.xlarge_pagerank_hadoop_huge_1,71.7874609375,4,r4.xlarge,pagerank,hadoop,huge
1155.448,1647.1543313511677,4_r4.xlarge_pagerank_spark_bigdata_1,78.66238130563798,4,r4.xlarge,pagerank,spark,bigdata
517.417,549.0492578229544,4_r4.xlarge_pagerank_spark_huge_1,76.43490384615384,4,r4.xlarge,pagerank,spark,huge
7200.482573155001,7151.449075016371,4_r4.xlarge_regression_spark1.5_bigdata_1,82.42997222222223,4,r4.xlarge,regression,spark1.5,bigdata
3384.765503931,3691.177207880595,4_r4.xlarge_regression_spark1.5_huge_1,83.17627031019202,4,r4.xlarge,regression,spark1.5,huge
1824.755,4179.012955933237,4_r4.xlarge_terasort_hadoop_bigdata_1,54.681113410596026,4,r4.xlarge,terasort,hadoop,bigdata
1179.505,1433.8172978114749,4_r4.xlarge_terasort_hadoop_huge_1,44.074651898734174,4,r4.xlarge,terasort,hadoop,huge
2122.794,2154.5936830170554,4_r4.xlarge_wordcount_hadoop_bigdata_1,67.25145972600056,4,r4.xlarge,wordcount,hadoop,bigdata
1178.593,1118.0822243353402,4_r4.xlarge_wordcount_hadoop_huge_1,64.06526795930773,4,r4.xlarge,wordcount,hadoop,huge
400.701,1138.2856569545522,6_c4.2xlarge_join_spark_bigdata_1,58.847097277409866,6,c4.2xlarge,join,spark,bigdata
340.459,364.49125779419114,6_c4.2xlarge_join_spark_huge_1,45.08189045183291,6,c4.2xlarge,join,spark,huge
2469.4996520940003,2665.115672977518,6_c4.2xlarge_kmeans_spark1.5_bigdata_1,91.55060053981106,6,c4.2xlarge,kmeans,spark1.5,bigdata
1240.1410072920007,1476.5046494704848,6_c4.2xlarge_kmeans_spark1.5_huge_1,84.59612903225808,6,c4.2xlarge,kmeans,spark1.5,huge
4041.769,3936.466075741206,6_c4.2xlarge_lr_spark_bigdata_1,9.10186002886003,6,c4.2xlarge,lr,spark,bigdata
1723.064,1927.9512611639511,6_c4.2xlarge_lr_spark_huge_1,7.7992173913043485,6,c4.2xlarge,lr,spark,huge
988.6240907619976,940.1519032736121,6_c4.2xlarge_naive-bayes_spark1.5_bigdata_1,92.40554991539764,6,c4.2xlarge,naive-bayes,spark1.5,bigdata
510.0309204899995,499.15069247745333,6_c4.2xlarge_naive-bayes_spark1.5_huge_1,88.38508169934642,6,c4.2xlarge,naive-bayes,spark1.5,huge
1081.062,1502.8669292884326,6_c4.2xlarge_pagerank_hadoop_bigdata_1,69.0195715630885,6,c4.2xlarge,pagerank,hadoop,bigdata
679.118,817.9663177012711,6_c4.2xlarge_pagerank_hadoop_huge_1,68.51993872549019,6,c4.2xlarge,pagerank,hadoop,huge
512.5694246960011,233.37099365095722,6_c4.2xlarge_pagerank_spark_bigdata_1,80.29068273092369,6,c4.2xlarge,pagerank,spark,bigdata
312.558,-61.15768596938878,6_c4.2xlarge_pagerank_spark_huge_1,72.3670105820106,6,c4.2xlarge,pagerank,spark,huge
6162.783419375,5744.51825429842,6_c4.2xlarge_regression_spark1.5_bigdata_1,70.57462527056278,6,c4.2xlarge,regression,spark1.5,bigdata
1342.814722722,1572.254981004873,6_c4.2xlarge_regression_spark1.5_huge_1,72.9836815920398,6,c4.2xlarge,regression,spark1.5,huge
824.67,1041.3201820179681,6_c4.2xlarge_terasort_hadoop_bigdata_1,29.564567826848474,6,c4.2xlarge,terasort,hadoop,bigdata
674.254,548.7483869073042,6_c4.2xlarge_terasort_hadoop_huge_1,21.051470319879776,6,c4.2xlarge,terasort,hadoop,huge
696.644,713.25091085063,6_c4.2xlarge_wordcount_hadoop_bigdata_1,63.771881886801616,6,c4.2xlarge,wordcount,hadoop,bigdata
371.398,311.737765111507,6_c4.2xlarge_wordcount_hadoop_huge_1,61.5027000683527,6,c4.2xlarge,wordcount,hadoop,huge
1153.224,1080.769828262863,6_c4.large_join_spark_bigdata_1,74.3089927462275,6,c4.large,join,spark,bigdata
703.762,945.647363343988,6_c4.large_join_spark_huge_1,66.50032530882696,6,c4.large,join,spark,huge
7200.5105744630055,6982.807224298433,6_c4.large_kmeans_spark1.5_bigdata_1,86.49887037037037,6,c4.large,kmeans,spark1.5,bigdata
4938.878732672001,4184.372509995395,6_c4.large_kmeans_spark1.5_huge_1,87.363073286052,6,c4.large,kmeans,spark1.5,huge
6926.933,5479.428660267517,6_c4.large_lr_spark_bigdata_1,21.780459237759903,6,c4.large,lr,spark,bigdata
3584.975,3517.4741901895945,6_c4.large_lr_spark_huge_1,22.14580775424446,6,c4.large,lr,spark,huge
3897.3430797659967,4036.144935601301,6_c4.large_naive-bayes_spark1.5_bigdata_1,88.17281771501924,6,c4.large,naive-bayes,spark1.5,bigdata
1946.27316443,2068.3228373123516,6_c4.large_naive-bayes_spark1.5_huge_1,87.51083976006855,6,c4.large,naive-bayes,spark1.5,huge
3364.845,2897.5152882768034,6_c4.large_pagerank_hadoop_bigdata_1,68.94973097739573,6,c4.large,pagerank,hadoop,bigdata
1856.255,2091.405185433368,6_c4.large_pagerank_hadoop_huge_1,68.10134856630825,6,c4.large,pagerank,hadoop,huge
1182.372156946003,1434.0275944396953,6_c4.large_pagerank_spark_bigdata_1,78.69413194444445,6,c4.large,pagerank,spark,bigdata
734.9599884050003,897.1775632190339,6_c4.large_pagerank_spark_huge_1,74.0719387755102,6,c4.large,pagerank,spark,huge
7200.525542600997,7725.517304660496,6_c4.large_regression_spark1.5_bigdata_1,83.28605439814815,6,c4.large,regression,spark1.5,bigdata
3650.198451521,3203.2076353681773,6_c4.large_regression_spark1.5_huge_1,83.4312214611872,6,c4.large,regression,spark1.5,huge
2661.386,2754.358449921393,6_c4.large_terasort_hadoop_bigdata_1,43.90211142996608,6,c4.large,terasort,hadoop,bigdata
1750.909,1725.5549367538881,6_c4.large_terasort_hadoop_huge_1,34.768482103027075,6,c4.large,terasort,hadoop,huge
3060.654,2850.767871399577,6_c4.large_wordcount_hadoop_bigdata_1,58.81969055254954,6,c4.large,wordcount,hadoop,bigdata
1637.811,1695.133576453638,6_c4.large_wordcount_hadoop_huge_1,57.9828513122761,6,c4.large,wordcount,hadoop,huge
610.432,611.0283103094932,6_c4.xlarge_join_spark_bigdata_1,74.67449419568823,6,c4.xlarge,join,spark,bigdata
390.882,370.49852432896427,6_c4.xlarge_join_spark_huge_1,64.3497435897436,6,c4.xlarge,join,spark,huge
4583.034087606,3985.552408426926,6_c4.xlarge_kmeans_spark1.5_bigdata_1,91.22954512372634,6,c4.xlarge,kmeans,spark1.5,bigdata
2272.159101928999,2316.989003781873,6_c4.xlarge_kmeans_spark1.5_huge_1,91.0311563876652,6,c4.xlarge,kmeans,spark1.5,huge
5040.627,4289.563682208395,6_c4.xlarge_lr_spark_bigdata_1,16.748598209966136,6,c4.xlarge,lr,spark,bigdata
1836.923,2045.612375461235,6_c4.xlarge_lr_spark_huge_1,16.584651268115945,6,c4.xlarge,lr,spark,huge
2016.021764058998,2297.0428808753295,6_c4.xlarge_naive-bayes_spark1.5_bigdata_1,88.98232009925557,6,c4.xlarge,naive-bayes,spark1.5,bigdata
958.898011501,1370.9689237064817,6_c4.xlarge_naive-bayes_spark1.5_huge_1,90.32198080279232,6,c4.xlarge,naive-bayes,spark1.5,huge
1814.003,1820.8236560989756,6_c4.xlarge_pagerank_hadoop_bigdata_1,71.3143251173709,6,c4.xlarge,pagerank,hadoop,bigdata
1012.38,1061.82698660166,6_c4.xlarge_pagerank_hadoop_huge_1,71.44399835796388,6,c4.xlarge,pagerank,hadoop,huge
798.8224752810056,803.5713926179409,6_c4.xlarge_pagerank_spark_bigdata_1,79.98752884451272,6,c4.xlarge,pagerank,spark,bigdata
592.763,551.2342792833592,6_c4.xlarge_pagerank_spark_huge_1,84.3970588235294,6,c4.xlarge,pagerank,spark,huge
7200.473349243999,6147.189347297679,6_c4.xlarge_regression_spark1.5_bigdata_1,88.94592939814815,6,c4.xlarge,regression,spark1.5,bigdata
1838.390849634,1886.764342978928,6_c4.xlarge_regression_spark1.5_huge_1,87.02412352406903,6,c4.xlarge,regression,spark1.5,huge
1321.761,1960.5894337087745,6_c4.xlarge_terasort_hadoop_bigdata_1,41.77794251399418,6,c4.xlarge,terasort,hadoop,bigdata
872.761,971.3726347594069,6_c4.xlarge_terasort_hadoop_huge_1,32.195822862858115,6,c4.xlarge,terasort,hadoop,huge
1333.708,1324.0371903099767,6_c4.xlarge_wordcount_hadoop_bigdata_1,65.00183545803564,6,c4.xlarge,wordcount,hadoop,bigdata
660.11,745.687559253265,6_c4.xlarge_wordcount_hadoop_huge_1,65.46256646314515,6,c4.xlarge,wordcount,hadoop,huge
440.857,338.30440019165536,6_m4.2xlarge_join_spark_bigdata_1,62.389480519480514,6,m4.2xlarge,join,spark,bigdata
323.602,315.1364011506608,6_m4.2xlarge_join_spark_huge_1,49.55658974358975,6,m4.2xlarge,join,spark,huge
1669.4100660229997,2652.788798346853,6_m4.2xlarge_kmeans_spark1.5_bigdata_1,88.96577134020248,6,m4.2xlarge,kmeans,spark1.5,bigdata
823.0980674009998,965.0139231646629,6_m4.2xlarge_kmeans_spark1.5_huge_1,90.70375,6,m4.2xlarge,kmeans,spark1.5,huge
2401.499,2665.216959327264,6_m4.2xlarge_lr_spark_bigdata_1,9.072214377406931,6,m4.2xlarge,lr,spark,bigdata
1481.332,1232.8167115917538,6_m4.2xlarge_lr_spark_huge_1,7.790555555555556,6,m4.2xlarge,lr,spark,huge
1086.5431574229988,973.6444293606377,6_m4.2xlarge_naive-bayes_spark1.5_bigdata_1,92.39032258064516,6,m4.2xlarge,naive-bayes,spark1.5,bigdata
559.9169997389995,400.033819340362,6_m4.2xlarge_naive-bayes_spark1.5_huge_1,90.90342261904762,6,m4.2xlarge,naive-bayes,spark1.5,huge
1226.221,1691.4880975953834,6_m4.2xlarge_pagerank_hadoop_bigdata_1,68.33819885900571,6,m4.2xlarge,pagerank,hadoop,bigdata
803.879,888.3865573068256,6_m4.2xlarge_pagerank_hadoop_huge_1,65.59199588477367,6,m4.2xlarge,pagerank,hadoop,huge
572.706,844.3228657574921,6_m4.2xlarge_pagerank_spark_bigdata_1,68.01725548902196,6,m4.2xlarge,pagerank,spark,bigdata
250.17,151.63348091016368,6_m4.2xlarge_pagerank_spark_huge_1,61.73173202614379,6,m4.2xlarge,pagerank,spark,huge
4567.807123219,4259.649711463577,6_m4.2xlarge_regression_spark1.5_bigdata_1,89.22494706097116,6,m4.2xlarge,regression,spark1.5,bigdata
1162.8913773759998,1475.982293021496,6_m4.2xlarge_regression_spark1.5_huge_1,87.56706896551724,6,m4.2xlarge,regression,spark1.5,huge
790.951,1495.085882187242,6_m4.2xlarge_terasort_hadoop_bigdata_1,39.865584577114426,6,m4.2xlarge,terasort,hadoop,bigdata
535.247,546.4937861989187,6_m4.2xlarge_terasort_hadoop_huge_1,32.42976851851852,6,m4.2xlarge,terasort,hadoop,huge
749.186,807.2676116802634,6_m4.2xlarge_wordcount_hadoop_bigdata_1,66.47466555577391,6,m4.2xlarge,wordcount,hadoop,bigdata
415.86,405.24781374849044,6_m4.2xlarge_wordcount_hadoop_huge_1,63.1889344885241,6,m4.2xlarge,wordcount,hadoop,huge
1383.108,1587.0017615418683,6_m4.large_join_spark_bigdata_1,73.67750437760526,6,m4.large,join,spark,bigdata
800.628,940.4052683913974,6_m4.large_join_spark_huge_1,66.21007246376811,6,m4.large,join,spark,huge
7200.488968146994,6593.614956614105,6_m4.large_kmeans_spark1.5_bigdata_1,87.64587731481481,6,m4.large,kmeans,spark1.5,bigdata
3498.6138470250007,3358.42301143007,6_m4.large_kmeans_spark1.5_huge_1,85.03808297567953,6,m4.large,kmeans,spark1.5,huge
7101.319,6504.635667535546,6_m4.large_lr_spark_bigdata_1,21.25862476591761,6,m4.large,lr,spark,bigdata
5.644641737999336,102.30888153252016,6_m4.large_lr_spark_huge_1,0.3166666666666666,6,m4.large,lr,spark,huge
4255.1230991440025,4256.747423188333,6_m4.large_naive-bayes_spark1.5_bigdata_1,87.95981002741871,6,m4.large,naive-bayes,spark1.5,bigdata
2259.937606587,2174.0269163854755,6_m4.large_naive-bayes_spark1.5_huge_1,84.55965339233039,6,m4.large,naive-bayes,spark1.5,huge
3985.015,3283.465963084806,6_m4.large_pagerank_hadoop_bigdata_1,68.22254278728606,6,m4.large,pagerank,hadoop,bigdata
2133.307,2123.7441771990957,6_m4.large_pagerank_hadoop_huge_1,68.57450545171339,6,m4.large,pagerank,hadoop,huge
2388.54,2037.867435743737,6_m4.large_pagerank_spark_bigdata_1,79.922267471091,6,m4.large,pagerank,spark,bigdata
907.994,1238.474311603875,6_m4.large_pagerank_spark_huge_1,77.17163934426229,6,m4.large,pagerank,spark,huge
7200.526029975001,7882.082383188937,6_m4.large_regression_spark1.5_bigdata_1,83.74319212962963,6,m4.large,regression,spark1.5,bigdata
4366.767499296,3154.9871453532114,6_m4.large_regression_spark1.5_huge_1,84.49306223749522,6,m4.large,regression,spark1.5,huge
2831.667,2990.6743794826793,6_m4.large_terasort_hadoop_bigdata_1,46.99914675932567,6,m4.large,terasort,hadoop,bigdata
1865.547,1669.58746779577,6_m4.large_terasort_hadoop_huge_1,37.43425893058552,6,m4.large,terasort,hadoop,huge
3208.055,3104.1273008819508,6_m4.large_wordcount_hadoop_bigdata_1,61.29824024824428,6,m4.large,wordcount,hadoop,bigdata
1827.741,1711.7812358231902,6_m4.large_wordcount_hadoop_huge_1,58.13426669924575,6,m4.large,wordcount,hadoop,huge
682.111,670.5850510007508,6_m4.xlarge_join_spark_bigdata_1,73.96948099415205,6,m4.xlarge,join,spark,bigdata
448.758,407.5395185332465,6_m4.xlarge_join_spark_huge_1,64.20077777777777,6,m4.xlarge,join,spark,huge
5812.528964467001,5133.298767415704,6_m4.xlarge_kmeans_spark1.5_bigdata_1,90.4951635111876,6,m4.xlarge,kmeans,spark1.5,bigdata
1579.2197197900005,1835.0404367710953,6_m4.xlarge_kmeans_spark1.5_huge_1,89.24092888955863,6,m4.xlarge,kmeans,spark1.5,huge
2660.798,3096.4402872065866,6_m4.xlarge_lr_spark_bigdata_1,19.99237783595113,6,m4.xlarge,lr,spark,bigdata
1144.395,1097.630560081362,6_m4.xlarge_lr_spark_huge_1,18.66622463768116,6,m4.xlarge,lr,spark,huge
2141.989092969001,2145.553605078726,6_m4.xlarge_naive-bayes_spark1.5_bigdata_1,90.04276869158878,6,m4.xlarge,naive-bayes,spark1.5,bigdata
1090.3975380740003,827.5674668700776,6_m4.xlarge_naive-bayes_spark1.5_huge_1,88.85349388379205,6,m4.xlarge,naive-bayes,spark1.5,huge
2064.195,1989.8156586757818,6_m4.xlarge_pagerank_hadoop_bigdata_1,71.47923255813953,6,m4.xlarge,pagerank,hadoop,bigdata
1145.133,1169.3787715803962,6_m4.xlarge_pagerank_hadoop_huge_1,72.67399275362318,6,m4.xlarge,pagerank,hadoop,huge
980.083,1019.7587227834846,6_m4.xlarge_pagerank_spark_bigdata_1,81.71234793187348,6,m4.xlarge,pagerank,spark,bigdata
377.062,475.75928563578066,6_m4.xlarge_pagerank_spark_huge_1,77.53910087719298,6,m4.xlarge,pagerank,spark,huge
7200.4721622960005,7011.394437018942,6_m4.xlarge_regression_spark1.5_bigdata_1,86.39720833333332,6,m4.xlarge,regression,spark1.5,bigdata
2196.848570263,2232.5580325228148,6_m4.xlarge_regression_spark1.5_huge_1,85.64101746393317,6,m4.xlarge,regression,spark1.5,huge
1354.927,1871.311650428986,6_m4.xlarge_terasort_hadoop_bigdata_1,44.92661939272719,6,m4.xlarge,terasort,hadoop,bigdata
975.532,917.5112340302297,6_m4.xlarge_terasort_hadoop_huge_1,33.67765761355047,6,m4.xlarge,terasort,hadoop,huge
1551.277,1561.813203185528,6_m4.xlarge_wordcount_hadoop_bigdata_1,62.42318211464494,6,m4.xlarge,wordcount,hadoop,bigdata
823.972,874.5993270723575,6_m4.xlarge_wordcount_hadoop_huge_1,60.03091972681143,6,m4.xlarge,wordcount,hadoop,huge
415.967,290.30492919563534,6_r4.2xlarge_join_spark_bigdata_1,62.12268817204301,6,r4.2xlarge,join,spark,bigdata
352.733,261.4589852025223,6_r4.2xlarge_join_spark_huge_1,46.07737089201877,6,r4.2xlarge,join,spark,huge
1596.753381603001,1656.2382589724211,6_r4.2xlarge_kmeans_spark1.5_bigdata_1,92.40834900731453,6,r4.2xlarge,kmeans,spark1.5,bigdata
240.62051680500008,771.7934295149638,6_r4.2xlarge_kmeans_spark1.5_huge_1,73.99107638888889,6,r4.2xlarge,kmeans,spark1.5,huge
