avgcpu,job_input,engine_type,data_size,node_count,instance_type,elapsed_time,name
59.65337058994628,wordcount,hadoop,bigdata,8,m4.large,2379.946,8_m4.large_wordcount_hadoop_bigdata_1
56.204420791927376,wordcount,hadoop,huge,8,m4.large,1420.798,8_m4.large_wordcount_hadoop_huge_1
66.80047738693467,join,spark,bigdata,8,m4.xlarge,554.152,8_m4.xlarge_join_spark_bigdata_1
53.921594827586205,join,spark,huge,8,m4.xlarge,436.412,8_m4.xlarge_join_spark_huge_1
91.3533616255144,kmeans,spark1.5,bigdata,8,m4.xlarge,2430.4696009209983,8_m4.xlarge_kmeans_spark1.5_bigdata_1
89.4797631048387,kmeans,spark1.5,huge,8,m4.xlarge,1242.356781209999,8_m4.xlarge_kmeans_spark1.5_huge_1
15.004061094382527,lr,spark,bigdata,8,m4.xlarge,2486.897,8_m4.xlarge_lr_spark_bigdata_1
14.070958835341365,lr,spark,huge,8,m4.xlarge,1239.679,8_m4.xlarge_lr_spark_huge_1
89.0159509202454,naive-bayes,spark1.5,bigdata,8,m4.xlarge,1630.5928025159992,8_m4.xlarge_naive-bayes_spark1.5_bigdata_1
88.22515834402623,naive-bayes,spark1.5,huge,8,m4.xlarge,839.0606740059993,8_m4.xlarge_naive-bayes_spark1.5_huge_1
71.74010076775431,pagerank,hadoop,bigdata,8,m4.xlarge,1600.157,8_m4.xlarge_pagerank_hadoop_bigdata_1
70.89880025125628,pagerank,hadoop,huge,8,m4.xlarge,991.099,8_m4.xlarge_pagerank_hadoop_huge_1
73.34178888888889,pagerank,spark,bigdata,8,m4.xlarge,783.327,8_m4.xlarge_pagerank_spark_bigdata_1
70.68708333333333,pagerank,spark,huge,8,m4.xlarge,327.089,8_m4.xlarge_pagerank_spark_huge_1
87.59533493583874,regression,spark1.5,bigdata,8,m4.xlarge,6292.548725922999,8_m4.xlarge_regression_spark1.5_bigdata_1
85.81779456193354,regression,spark1.5,huge,8,m4.xlarge,1657.5246727850001,8_m4.xlarge_regression_spark1.5_huge_1
38.28232573324443,terasort,hadoop,bigdata,8,m4.xlarge,1166.498,8_m4.xlarge_terasort_hadoop_bigdata_1
26.836294808133044,terasort,hadoop,huge,8,m4.xlarge,904.954,8_m4.xlarge_terasort_hadoop_huge_1
59.43607979259732,wordcount,hadoop,bigdata,8,m4.xlarge,1301.433,8_m4.xlarge_wordcount_hadoop_bigdata_1
64.22675135533659,wordcount,hadoop,huge,8,m4.xlarge,583.409,8_m4.xlarge_wordcount_hadoop_huge_1
52.01924319727891,join,spark,bigdata,8,r4.2xlarge,363.234,8_r4.2xlarge_join_spark_bigdata_1
36.845,join,spark,huge,8,r4.2xlarge,363.783,8_r4.2xlarge_join_spark_huge_1
79.56050403225807,kmeans,spark1.5,bigdata,8,r4.2xlarge,313.7553332509997,8_r4.2xlarge_kmeans_spark1.5_bigdata_1
71.81591216216216,kmeans,spark1.5,huge,8,r4.2xlarge,185.71981910799968,8_r4.2xlarge_kmeans_spark1.5_huge_1
6.220246913580247,lr,spark,bigdata,8,r4.2xlarge,2488.774,8_r4.2xlarge_lr_spark_bigdata_1
4.688741935483871,lr,spark,huge,8,r4.2xlarge,1545.941,8_r4.2xlarge_lr_spark_huge_1
90.11789940828402,naive-bayes,spark1.5,bigdata,8,r4.2xlarge,848.5392799130004,8_r4.2xlarge_naive-bayes_spark1.5_bigdata_1
84.10711956521739,naive-bayes,spark1.5,huge,8,r4.2xlarge,231.61678297200024,8_r4.2xlarge_naive-bayes_spark1.5_huge_1
66.3557086894587,pagerank,hadoop,bigdata,8,r4.2xlarge,1068.186,8_r4.2xlarge_pagerank_hadoop_bigdata_1
65.45194852941177,pagerank,hadoop,huge,8,r4.2xlarge,677.297,8_r4.2xlarge_pagerank_hadoop_huge_1
60.575707547169806,pagerank,spark,bigdata,8,r4.2xlarge,324.863,8_r4.2xlarge_pagerank_spark_bigdata_1
53.364038461538456,pagerank,spark,huge,8,r4.2xlarge,189.380,8_r4.2xlarge_pagerank_spark_huge_1
88.05267002989537,regression,spark1.5,bigdata,8,r4.2xlarge,3346.4298121069996,8_r4.2xlarge_regression_spark1.5_bigdata_1
64.491625,regression,spark1.5,huge,8,r4.2xlarge,253.15305760799993,8_r4.2xlarge_regression_spark1.5_huge_1
32.217544291338584,terasort,hadoop,bigdata,8,r4.2xlarge,801.819,8_r4.2xlarge_terasort_hadoop_bigdata_1
31.520434782608703,terasort,hadoop,huge,8,r4.2xlarge,453.970,8_r4.2xlarge_terasort_hadoop_huge_1
60.22008828413247,wordcount,hadoop,bigdata,8,r4.2xlarge,587.551,8_r4.2xlarge_wordcount_hadoop_bigdata_1
52.16306001016528,wordcount,hadoop,huge,8,r4.2xlarge,376.773,8_r4.2xlarge_wordcount_hadoop_huge_1
74.07636752136753,join,spark,bigdata,8,r4.large,1090.459,8_r4.large_join_spark_bigdata_1
66.83249053030303,join,spark,huge,8,r4.large,657.118,8_r4.large_join_spark_huge_1
87.3040340909091,kmeans,spark1.5,bigdata,8,r4.large,4839.560014447998,8_r4.large_kmeans_spark1.5_bigdata_1
87.33440306122449,kmeans,spark1.5,huge,8,r4.large,2449.7958982369983,8_r4.large_kmeans_spark1.5_huge_1
26.921343626806834,lr,spark,bigdata,8,r4.large,2667.360,8_r4.large_lr_spark_bigdata_1
28.42496111111111,lr,spark,huge,8,r4.large,1116.602,8_r4.large_lr_spark_huge_1
87.92127573529412,naive-bayes,spark1.5,bigdata,8,r4.large,3400.958459474001,8_r4.large_naive-bayes_spark1.5_bigdata_1
88.06458456973293,naive-bayes,spark1.5,huge,8,r4.large,1684.902141389999,8_r4.large_naive-bayes_spark1.5_huge_1
68.77077847439917,pagerank,hadoop,bigdata,8,r4.large,3087.744,8_r4.large_pagerank_hadoop_bigdata_1
69.00272626112759,pagerank,hadoop,huge,8,r4.large,1680.383,8_r4.large_pagerank_hadoop_huge_1
74.59429317548746,pagerank,spark,bigdata,8,r4.large,1245.451,8_r4.large_pagerank_spark_bigdata_1
75.1713425925926,pagerank,spark,huge,8,r4.large,531.981,8_r4.large_pagerank_spark_huge_1
84.04370312500001,regression,spark1.5,bigdata,8,r4.large,7200.528797741001,8_r4.large_regression_spark1.5_bigdata_1
80.89689295485636,regression,spark1.5,huge,8,r4.large,3655.780741579,8_r4.large_regression_spark1.5_huge_1
48.51316683382032,terasort,hadoop,bigdata,8,r4.large,2215.549,8_r4.large_terasort_hadoop_bigdata_1
42.82870713914464,terasort,hadoop,huge,8,r4.large,1287.226,8_r4.large_terasort_hadoop_huge_1
56.920978325415675,wordcount,hadoop,bigdata,8,r4.large,2763.517,8_r4.large_wordcount_hadoop_bigdata_1
56.01634581881533,wordcount,hadoop,huge,8,r4.large,1428.984,8_r4.large_wordcount_hadoop_huge_1
71.46184922680412,join,spark,bigdata,8,r4.xlarge,574.951,8_r4.xlarge_join_spark_bigdata_1
58.92871794871795,join,spark,huge,8,r4.xlarge,389.631,8_r4.xlarge_join_spark_huge_1
90.61284455128205,kmeans,spark1.5,bigdata,8,r4.xlarge,2341.390071455,8_r4.xlarge_kmeans_spark1.5_bigdata_1
80.50349206349208,kmeans,spark1.5,huge,8,r4.xlarge,318.8429741279997,8_r4.xlarge_kmeans_spark1.5_huge_1
13.63933183183183,lr,spark,bigdata,8,r4.xlarge,2171.949,8_r4.xlarge_lr_spark_bigdata_1
12.454673913043479,lr,spark,huge,8,r4.xlarge,1143.501,8_r4.xlarge_lr_spark_huge_1
90.74527607361964,naive-bayes,spark1.5,bigdata,8,r4.xlarge,1629.9418691350002,8_r4.xlarge_naive-bayes_spark1.5_bigdata_1
88.95015721858269,naive-bayes,spark1.5,huge,8,r4.xlarge,843.914838959,8_r4.xlarge_naive-bayes_spark1.5_huge_1
70.60067325800377,pagerank,hadoop,bigdata,8,r4.xlarge,1619.567,8_r4.xlarge_pagerank_hadoop_bigdata_1
68.6081707317073,pagerank,hadoop,huge,8,r4.xlarge,1018.769,8_r4.xlarge_pagerank_hadoop_huge_1
70.09831595282434,pagerank,spark,bigdata,8,r4.xlarge,593.284,8_r4.xlarge_pagerank_spark_bigdata_1
67.00872881355932,pagerank,spark,huge,8,r4.xlarge,291.254,8_r4.xlarge_pagerank_spark_huge_1
87.56878060821484,regression,spark1.5,bigdata,8,r4.xlarge,6332.015833767,8_r4.xlarge_regression_spark1.5_bigdata_1
54.424807692307695,regression,spark1.5,huge,8,r4.xlarge,129.13796950300002,8_r4.xlarge_regression_spark1.5_huge_1
43.61583391195667,terasort,hadoop,bigdata,8,r4.xlarge,1115.303,8_r4.xlarge_terasort_hadoop_bigdata_1
34.23525225178048,terasort,hadoop,huge,8,r4.xlarge,768.770,8_r4.xlarge_terasort_hadoop_huge_1
66.36862279006752,wordcount,hadoop,bigdata,8,r4.xlarge,1088.171,8_r4.xlarge_wordcount_hadoop_bigdata_1
65.46398541114058,wordcount,hadoop,huge,8,r4.xlarge,575.111,8_r4.xlarge_wordcount_hadoop_huge_1
